condition,feature,HC_mean,HC_std,PD_mean,PD_std,HC_n,PD_n,U,p_raw,effect_r,p_fdr,significant
TandemGait,Rinsole:Acc_Y__range,21.087139075467586,7.221303980071022,18.695177196821668,5.294659195592026,38,34,503.0,0.10797570822407274,0.22136222910216719,0.5480032255143346,False
TandemGait,Rinsole:Acc_Y__std,2.46237809942641,0.7995547929752918,2.1863541835492204,0.5757582902016154,38,34,504.0,0.11047116274828989,0.2198142414860681,0.5480032255143346,False
TandemGait,Rinsole:Acc_Mag__mean,11.259416139849607,0.7999717158608792,10.98146345113773,0.5738702991299827,38,34,504.0,0.11047116274828989,0.2198142414860681,0.5480032255143346,False
TandemGait,Linsole:Acc_Z__total_power,5.829576018150696,4.0843865500382055,5.016755569431188,6.234299437877807,38,34,505.0,0.11301195007410815,0.218266253869969,0.5480032255143346,False
TandemGait,Linsole:Acc_Mag__spectral_centroid,12.697330279681228,1.5286185806146906,12.171658787055609,1.5688078537861414,38,34,506.0,0.11559856460678632,0.21671826625386992,0.5480032255143346,False
TandemGait,Rinsole:Gyr_X__range,4.292660636221049,1.254517754762888,3.950777460584706,1.0756370753628628,38,34,507.0,0.11823149790332725,0.21517027863777094,0.5480032255143346,False
TandemGait,Rinsole:Gyr_X__total_power,0.38862760201779295,0.20259311852515388,0.3254579836030329,0.19734448275405744,38,34,507.0,0.11823149790332725,0.21517027863777094,0.5480032255143346,False
TandemGait,Linsole:Gyr_X__total_power,0.38124642045556195,0.19124727684730602,0.33795617524366506,0.2209206609974574,38,34,508.0,0.12091123843200105,0.21362229102167185,0.5480032255143346,False
TandemGait,Linsole:Gyr_X__kurtosis,5.507214642427609,2.6654571936670544,4.529439301152282,1.8277114488267483,38,34,509.0,0.12363827132914834,0.21207430340557276,0.5480032255143346,False
TandemGait,Rinsole:Acc_X__spectral_centroid,8.865909368248863,1.8745471261018134,8.204407444392146,1.6742262830954182,38,34,509.0,0.12363827132914834,0.21207430340557276,0.5480032255143346,False
TandemGait,Linsole:Acc_X__mcr,0.0944885480824119,0.032419439285565406,0.08136227623866427,0.01983198380041535,38,34,510.0,0.12641307815337005,0.21052631578947367,0.5480032255143346,False
TandemGait,Linsole:Acc_Y__psd_harmonic,3.2584843040025886,2.1185629757372406,2.5866750357139017,1.976958168395711,38,34,510.0,0.12641307815337005,0.21052631578947367,0.5480032255143346,False
TandemGait,Linsole:Gyr_Y__psd_highfreq,0.027018729338636017,0.018521937357983326,0.022420373681813374,0.020555930527735407,38,34,510.0,0.12641307815337005,0.21052631578947367,0.5480032255143346,False
TandemGait,Rinsole:Acc_X__min,-17.475313550793825,6.32219482007949,-15.228887616390875,4.0124042421682695,38,34,782.0,0.12641307815337005,-0.21052631578947367,0.5480032255143346,False
TandemGait,Rinsole:Gyr_X__spectral_centroid,4.4446523066573915,0.7928730650412894,4.184232749583929,0.745425614328737,38,34,510.0,0.12641307815337005,0.21052631578947367,0.5480032255143346,False
TandemGait,Rinsole:Gyr_Z__dominant_freq,2.6569909994572942,0.49440511180143853,2.4380988019399297,0.27929478056745666,38,34,510.5,0.12780322710567396,0.20975232198142413,0.5480032255143346,False
TandemGait,Linsole:Acc_Z__psd_highfreq,2.0631943034190363,1.6088991260147814,1.9640895378723964,2.948665107119082,38,34,512.0,0.13210792043649136,0.2074303405572755,0.5480032255143346,False
TandemGait,Linsole:Gyr_X__mean,0.0007064497083826056,0.03733960040960209,-0.014962763236422831,0.044792705074714265,38,34,512.0,0.13210792043649136,0.2074303405572755,0.5480032255143346,False
TandemGait,Rinsole:Acc_Y__rms,2.8203604091291026,0.7890927165559851,2.5400725462636093,0.679778637423948,38,34,512.0,0.13210792043649136,0.2074303405572755,0.5480032255143346,False
TandemGait,Rinsole:Acc_Z__rms,10.20211347777942,0.5704949169815017,10.004257281189211,0.4412951893379521,38,34,512.0,0.13210792043649136,0.2074303405572755,0.5480032255143346,False
TandemGait,Rinsole:Gyr_Y__mcr,0.04992530660640849,0.011789137338568898,0.04509007820446221,0.00988590779248103,38,34,513.0,0.135028898877286,0.20588235294117652,0.5532891466191231,False
TandemGait,Linsole:Acc_Mag__min,7.171671164441125,0.6555839977522994,6.941346331102613,0.6115416805998033,38,34,514.0,0.13799953670087406,0.20433436532507743,0.557444926106036,False
TandemGait,Linsole:Acc_X__energy,31.719572831743477,14.528734753510458,27.46715299154095,14.35843631493238,38,34,515.0,0.14102029380658648,0.20278637770897834,0.557444926106036,False
TandemGait,Linsole:Acc_Z__energy,105.03343527849863,10.707179975006486,101.89977287763769,11.497693053364365,38,34,515.0,0.14102029380658648,0.20278637770897834,0.557444926106036,False
TandemGait,Linsole:Acc_Z__rms,10.207221362109461,0.4846715552451746,10.061109857646144,0.5122163267400123,38,34,517.0,0.14721397969617997,0.19969040247678016,0.5667191724318064,False
TandemGait,Linsole:Acc_Mag__max,35.413799361091364,11.568960632754418,31.89945307629526,11.18474354085612,38,34,517.0,0.14721397969617997,0.19969040247678016,0.5667191724318064,False
TandemGait,Linsole:Acc_X__rms,5.022126752967474,1.1444433722631677,4.7471101497134525,1.1086777071803084,38,34,518.0,0.15038780172929211,0.19814241486068107,0.5667191724318064,False
TandemGait,Linsole:Acc_Mag__energy,147.8273810570853,29.565455220153893,139.28759658082794,30.37881317723918,38,34,518.0,0.15038780172929211,0.19814241486068107,0.5667191724318064,False
TandemGait,Rinsole:Gyr_Y__total_power,0.9405615182918545,0.5489216818076109,0.7550814434371174,0.31969465208005504,38,34,519.0,0.15361352901676406,0.1965944272445821,0.5667191724318064,False
TandemGait,Rinsole:Acc_Z__energy,105.10266882090652,12.511502811054957,100.96562025736155,10.184333867553947,38,34,520.0,0.15689159333010108,0.195046439628483,0.5667191724318064,False
TandemGait,Linsole:Acc_Z__dominant_freq,5.96191157677427,1.5176951953442217,5.587400588202833,1.78589418714191,38,34,520.5,0.1585470379489391,0.19427244582043346,0.5667191724318064,False
TandemGait,Rinsole:Acc_X__dominant_freq,3.1531821344845103,0.9322600270411209,2.9054782657084304,0.9326550962419289,38,34,521.0,0.16021233910758303,0.19349845201238391,0.5667191724318064,False
TandemGait,Linsole:Acc_Mag__psd_highfreq,2.975762903199397,2.23708505856142,2.4358771267569814,2.466999432470407,38,34,521.0,0.16022242002132958,0.19349845201238391,0.5667191724318064,False
TandemGait,Linsole:Acc_Y__zcr,0.059035729415323035,0.026527540712503624,0.05231537673191777,0.027507336398621803,38,34,522.0,0.16360642775561074,0.19195046439628483,0.5667191724318064,False
TandemGait,Linsole:Gyr_X__max,1.9504610958575832,0.5754578542762959,1.798132520754446,0.5888055448672936,38,34,522.0,0.16360642775561074,0.19195046439628483,0.5667191724318064,False
TandemGait,Linsole:Acc_Mag__total_power,9.158540543399797,6.439217326765617,7.600806236870976,8.501374500951142,38,34,522.0,0.16360642775561074,0.19195046439628483,0.5667191724318064,False
TandemGait,Rinsole:Acc_X__mcr,0.09792385191514563,0.03275229265203877,0.08485185803093387,0.022677813716923498,38,34,523.0,0.1670440282429806,0.19040247678018574,0.572722382547362,False
TandemGait,Linsole:Acc_Mag__rms,11.96066689368385,1.0849749127338175,11.649093593790559,1.0929357379761235,38,34,526.0,0.17768239334490465,0.18575851393188858,0.5970128416388797,False
TandemGait,Rinsole:Acc_Mag__rms,11.96039412613483,1.2257071108590283,11.525832430362598,0.853681139012871,38,34,526.0,0.17768239334490465,0.18575851393188858,0.5970128416388797,False
TandemGait,Linsole:Gyr_Y__kurtosis,3.3954025851119733,1.6916480187373906,2.944683069015818,1.385067640557702,38,34,527.0,0.18133833341785754,0.1842105263157895,0.6032641586970311,False
TandemGait,Rinsole:Acc_Mag__energy,148.46512310085495,33.5408585192305,136.66577888680095,23.211013174840442,38,34,528.0,0.18504981103712637,0.1826625386996904,0.6095758481222987,False
TandemGait,Rinsole:Acc_Mag__psd_harmonic,3.2971620050959602,2.817541392907237,2.4359241886396323,1.9189366603123335,38,34,529.0,0.18881719051991175,0.1811145510835913,0.61594733994845,False
TandemGait,Linsole:Acc_Z__kurtosis,19.18598806241346,6.484345425433321,17.263151883928387,6.618178073732587,38,34,530.0,0.19264082733965937,0.17956656346749222,0.6223780575588995,False
TandemGait,Rinsole:Acc_Z__spectral_centroid,13.801847284057255,2.010480319115056,13.200395100267777,1.3631084952153727,38,34,532.0,0.20045824904981469,0.17647058823529416,0.6354148271767711,False
TandemGait,Linsole:Acc_Mag__range,28.242128196650242,11.835085293087927,24.958106745192644,11.354526102180072,38,34,532.0,0.20045824904981469,0.17647058823529416,0.6354148271767711,False
TandemGait,Rinsole:Acc_Mag__spectral_centroid,12.641438970960206,1.5146268655291728,12.250059562018674,1.4512221776588257,38,34,533.0,0.20445269824794576,0.17492260061919507,0.6360750612158312,False
TandemGait,Rinsole:Gyr_Mag__psd_highfreq,0.03217580966538127,0.019255875918918655,0.027386338561509807,0.016594049425475932,38,34,533.0,0.20445269824794576,0.17492260061919507,0.6360750612158312,False
TandemGait,Rinsole:Acc_X__range,35.10033416063226,15.318986890262563,30.351347348198033,9.382501490888945,38,34,534.0,0.20850473286383864,0.17337461300309598,0.6427301857087135,False
TandemGait,Linsole:Acc_Z__psd_harmonic,2.0382871473810065,1.6306562842538659,1.6728033680220873,1.61181970254304,38,34,535.0,0.21261466012820074,0.1718266253869969,0.6435903225502293,False
TandemGait,Linsole:Acc_Mag__std,3.284526028339477,1.2952718668381806,2.96017602305789,1.3131693790849215,38,34,535.0,0.21261466012820074,0.1718266253869969,0.6435903225502293,False
TandemGait,Rinsole:Gyr_X__rms,0.6709268898128715,0.1948876694528179,0.6275902265787009,0.15796879969575606,38,34,537.0,0.2210093690314341,0.1687306501547987,0.647000198138585,False
TandemGait,Linsole:Acc_Mag__mean,11.27771868486454,0.7019303804884206,11.094412419693434,0.6690910828235761,38,34,537.0,0.2210093690314341,0.1687306501547987,0.647000198138585,False
TandemGait,Linsole:Acc_X__spectral_centroid,8.749810853957134,1.8761834824411678,8.281547470364181,1.7323980812054451,38,34,538.0,0.2252947118518287,0.16718266253869973,0.647000198138585,False
TandemGait,Linsole:Gyr_X__cv,75.08739850350361,114.90613233564835,159.2237187424827,504.3174991647983,38,34,538.0,0.2252947118518287,0.16718266253869973,0.647000198138585,False
TandemGait,Linsole:Gyr_Y__total_power,0.9400717486694321,0.4786487971367143,0.7951349003699023,0.3526166585245239,38,34,538.0,0.2252947118518287,0.16718266253869973,0.647000198138585,False
TandemGait,Linsole:Acc_Mag__cv,0.2696795867813677,0.09116152395860959,0.25004704501049796,0.08902487441111379,38,34,538.0,0.2252947118518287,0.16718266253869973,0.647000198138585,False
TandemGait,Rinsole:Acc_X__rms,5.013859538388225,1.2704515645682641,4.668349035387562,0.9376437668588926,38,34,539.0,0.2296390691639486,0.16563467492260064,0.6483926658746784,False
TandemGait,Rinsole:Acc_Mag__max,35.70178972603618,13.170379024704754,32.1216474028854,9.06565296310289,38,34,539.0,0.2296390691639486,0.16563467492260064,0.6483926658746784,False
TandemGait,Linsole:Acc_Z__mean,9.764651339687168,0.2766925943496513,9.695269913601049,0.23427704476187572,38,34,540.0,0.23404269335962813,0.16408668730650156,0.6553195414069587,False
TandemGait,Linsole:Gyr_Y__mcr,0.052109177872739214,0.009157567244132489,0.04875981298408209,0.010693407528200803,38,34,543.0,0.24760771249693458,0.1594427244582043,0.6875718297435539,False
TandemGait,Rinsole:Acc_X__total_power,15.800066688021888,10.970783165249806,11.701626879838994,6.090202855825912,38,34,544.0,0.2522544906511406,0.1578947368421053,0.6878740276370054,False
TandemGait,Rinsole:Acc_X__psd_harmonic,6.973686509482184,5.321948236833122,4.96087411576115,2.604102737477852,38,34,544.0,0.2522544906511406,0.1578947368421053,0.6878740276370054,False
TandemGait,Linsole:Acc_X__total_power,14.262265850161555,8.799350963747905,12.19060196910958,9.040682100352475,38,34,546.0,0.26172166631607285,0.15479876160990713,0.6878740276370054,False
TandemGait,Linsole:Gyr_X__range,4.315821434534244,1.192504994144333,4.115348296865224,1.295128727662056,38,34,546.0,0.26172166631607285,0.15479876160990713,0.6878740276370054,False
TandemGait,Rinsole:Acc_Y__zcr,0.05539874635066499,0.023823617539537538,0.06263908825813963,0.026587285645702567,38,34,745.0,0.26654620814986085,-0.15325077399380804,0.6878740276370054,False
TandemGait,Rinsole:Gyr_X__mean,-0.011742204068271235,0.03740430636862342,-0.005946006928517277,0.04018189351168124,38,34,745.0,0.26654620814986085,-0.15325077399380804,0.6878740276370054,False
TandemGait,Rinsole:Gyr_X__std,0.651768694237662,0.19195421555765035,0.6113974594133675,0.15790634702776438,38,34,547.0,0.26654620814986085,0.15325077399380804,0.6878740276370054,False
TandemGait,Linsole:Acc_Y__std,2.4776039069490317,0.8347582640491361,2.3007435243490244,0.7806489025748894,38,34,548.0,0.27143159258166927,0.15170278637770895,0.6878740276370054,False
TandemGait,Linsole:Acc_Z__cv,0.2386223965589421,0.08547502905285878,0.22042517715644358,0.09227828542612004,38,34,548.0,0.27143159258166927,0.15170278637770895,0.6878740276370054,False
TandemGait,Linsole:Gyr_Z__spectral_centroid,4.437643772614667,0.6838846405951734,4.2677234605614975,0.6613325290860372,38,34,548.0,0.27143159258166927,0.15170278637770895,0.6878740276370054,False
TandemGait,Rinsole:Gyr_X__kurtosis,5.2383273536000665,2.2422701629966717,4.713479374728273,2.1634625363886952,38,34,548.0,0.27143159258166927,0.15170278637770895,0.6878740276370054,False
TandemGait,Linsole:Acc_Z__std,2.374079580675151,0.8957507757352413,2.1645688242363375,0.9597928259973482,38,34,549.0,0.2763779575327254,0.15015479876160986,0.6878740276370054,False
TandemGait,Linsole:Gyr_X__energy,0.6389216508300898,0.3178990185863641,0.5844108318254209,0.35139285383070046,38,34,549.0,0.2763779575327254,0.15015479876160986,0.6878740276370054,False
TandemGait,Rinsole:Gyr_X__max,1.9197189220683064,0.6509652344751787,1.7682911421154324,0.47898731812682616,38,34,549.0,0.2763779575327254,0.15015479876160986,0.6878740276370054,False
TandemGait,Rinsole:Gyr_Y__dominant_freq,1.7127752652845671,0.18798248547815186,1.7507106126216725,0.17423085367364483,38,34,742.5,0.2786304688973027,-0.14938080495356032,0.6883811584521596,False
TandemGait,Linsole:Gyr_Mag__kurtosis,2.36978606423663,1.489250102879072,2.118090160246611,1.4197099177208115,38,34,550.0,0.281385427032806,0.1486068111455109,0.6901131641096556,False
TandemGait,Rinsole:Acc_Mag__dominant_freq,4.233089140547942,1.3050310363523567,3.983733237045263,1.1638902232807284,38,34,551.5,0.2889998087571731,0.14628482972136225,0.6998018520615257,False
TandemGait,Linsole:Acc_X__psd_harmonic,6.358968117859652,4.24730496299526,5.3061864918320625,4.106390133707248,38,34,552.0,0.2915841050256357,0.1455108359133127,0.6998018520615257,False
TandemGait,Rinsole:Gyr_Z__total_power,0.5760919232687092,0.2834020494156963,0.5176666657437267,0.26263922054313266,38,34,552.0,0.2915841050256357,0.1455108359133127,0.6998018520615257,False
TandemGait,Rinsole:Gyr_Z__zcr,0.05116665681288484,0.012471946330474654,0.05392295882102079,0.013844622553407387,38,34,739.0,0.29677160688733906,-0.14396284829721373,0.7022293288346497,False
TandemGait,Rinsole:Acc_Mag__total_power,9.385963291195102,7.755344389637753,7.1212155122653265,5.247111142602318,38,34,553.0,0.2967754901622627,0.14396284829721362,0.7022293288346497,False
TandemGait,Linsole:Acc_Y__range,21.71041828138665,7.791469149492287,20.158304482659677,7.701291029817761,38,34,554.0,0.3020283327187192,0.14241486068111453,0.7047327763436781,False
TandemGait,Rinsole:Acc_Y__min,-10.026188026965926,4.033142691402257,-8.956740468425707,2.8129157780597787,38,34,738.0,0.3020283327187192,-0.14241486068111464,0.7047327763436781,False
TandemGait,Linsole:Acc_X__psd_highfreq,3.0021916291165356,2.1830019972220085,2.8211298191328407,3.428257454462062,38,34,556.0,0.31271858040486367,0.13931888544891646,0.7147853266396884,False
TandemGait,Rinsole:Acc_Mag__range,28.350013117737376,13.352036301968399,25.24985661382079,9.235865166074037,38,34,556.0,0.31271858040486367,0.13931888544891646,0.7147853266396884,False
TandemGait,Rinsole:Gyr_Mag__energy,3.579456822245584,1.6209756828379849,3.16694623997309,1.2587279972866756,38,34,556.0,0.31271858040486367,0.13931888544891646,0.7147853266396884,False
TandemGait,Linsole:Acc_Y__min,-10.5005763735109,4.805884076250063,-9.462617798223814,4.246630611760079,38,34,735.0,0.318156042649269,-0.13777089783281737,0.7174525525513717,False
TandemGait,Linsole:Gyr_Y__skewness,-0.05338040560841665,0.24031206641441633,0.016521570475013955,0.28867404487110965,38,34,735.0,0.318156042649269,-0.13777089783281737,0.7174525525513717,False
TandemGait,Rinsole:Acc_Y__psd_highfreq,1.1847183490246842,0.9522044428398833,0.9193173372923313,0.5485578827834097,38,34,559.0,0.32921567064347534,0.1346749226006192,0.7287592209407924,False
TandemGait,Linsole:Acc_X__range,33.87093719717725,13.857016716239583,30.705098820129933,12.240142796914604,38,34,560.0,0.33483779989018536,0.1331269349845201,0.7287592209407924,False
TandemGait,Linsole:Acc_Y__spectral_centroid,10.20032318002778,2.049180658869523,9.654814079685448,1.7021443536374399,38,34,560.0,0.33483779989018536,0.1331269349845201,0.7287592209407924,False
TandemGait,Rinsole:Acc_X__energy,32.253749562015486,16.706291887687755,26.87627668532306,10.696024366926588,38,34,560.0,0.33483779989018536,0.1331269349845201,0.7287592209407924,False
TandemGait,Linsole:Acc_X__skewness,-0.06542339502229194,1.0124130906390036,-0.3301973752046166,0.7709972042831659,38,34,561.0,0.3405214216895964,0.13157894736842102,0.7287592209407924,False
TandemGait,Rinsole:Acc_Z__skewness,1.4972935129962677,0.8075335691156352,1.291624866166748,0.7007918601741349,38,34,561.0,0.3405214216895964,0.13157894736842102,0.7287592209407924,False
TandemGait,Rinsole:Gyr_Z__psd_highfreq,0.02401737618113432,0.02049617731522948,0.017679693653972737,0.009786717544564848,38,34,561.0,0.3405214216895964,0.13157894736842102,0.7287592209407924,False
TandemGait,Rinsole:Gyr_Mag__total_power,0.5510594713397851,0.28733629624004514,0.4822954378596477,0.20655179201973964,38,34,561.0,0.3405214216895964,0.13157894736842102,0.7287592209407924,False
TandemGait,Rinsole:Acc_X__cv,1.5073281645433512,0.6243802671223524,1.365775116066459,0.46031406932292607,38,34,562.0,0.34626647762922835,0.13003095975232193,0.731732933857992,False
TandemGait,Rinsole:Acc_Y__kurtosis,9.791318538671483,4.4762359512040515,10.237046873438556,2.9265743246482088,38,34,730.0,0.34626647762922835,-0.13003095975232193,0.731732933857992,False
TandemGait,Rinsole:Acc_Z__max,25.9024202775894,8.46637014301099,23.93658118508157,6.719941794622699,38,34,563.0,0.3520728929491419,0.12848297213622295,0.739353075193198,False
TandemGait,Rinsole:Acc_X__std,3.902718711399372,1.454512239021839,3.560091556731433,1.0069644851589379,38,34,564.0,0.3579405763949812,0.12693498452012386,0.7470064203025695,False
TandemGait,Linsole:Gyr_Mag__psd_highfreq,0.03637731868754527,0.022277240106896055,0.03244062114354242,0.022330268199077262,38,34,565.0,0.3638694200778875,0.12538699690402477,0.7546921305319148,False
TandemGait,Linsole:Gyr_Z__psd_harmonic,0.39343837516614494,0.2376594813064013,0.3439954584884365,0.19831844757308495,38,34,566.0,0.3698592993414419,0.12383900928792568,0.7608782193110164,False
TandemGait,Rinsole:Acc_Y__mean,1.0378002452404675,0.47979741430969136,0.942904155062349,0.656085959307472,38,34,567.0,0.3759100726357998,0.1222910216718266,0.7608782193110164,False
TandemGait,Linsole:Gyr_Mag__skewness,1.2316899981463079,0.2628238678102532,1.306638978669409,0.24571408303512401,38,34,725.0,0.3759100726357998,-0.1222910216718267,0.7608782193110164,False
TandemGait,Rinsole:Acc_Mag__cv,0.26957017806558475,0.10211667861299127,0.24958952929442746,0.07177270633258412,38,34,567.0,0.3759100726357998,0.1222910216718266,0.7608782193110164,False
TandemGait,Linsole:Gyr_Y__spectral_centroid,3.211594457256649,0.4494350826656034,3.1205030281028776,0.4232857207458837,38,34,568.0,0.38202158139916953,0.1207430340557275,0.7627664700708805,False
TandemGait,Rinsole:Gyr_Y__energy,1.6357827919169583,0.8099424229690718,1.4776197426527986,0.5974454365076157,38,34,568.0,0.38202158139916953,0.1207430340557275,0.7627664700708805,False
TandemGait,Rinsole:Acc_Z__psd_harmonic,1.9220768329330156,1.767721474740348,1.5186994733765249,1.152547562287803,38,34,569.0,0.3881936499467874,0.11919504643962853,0.7627664700708805,False
TandemGait,Rinsole:Gyr_Y__min,-2.7430967272496676,0.8405615443742658,-2.6320745180047345,0.5542532896945742,38,34,723.0,0.3881936499467874,-0.11919504643962853,0.7627664700708805,False
TandemGait,Rinsole:Gyr_Z__range,4.943534630301808,1.4051474852561243,4.795568543687905,1.4496353336567518,38,34,569.0,0.3881936499467874,0.11919504643962853,0.7627664700708805,False
TandemGait,Linsole:Gyr_Y__min,-2.65640463607877,0.7077250202505961,-2.580461786497552,0.5739894700182834,38,34,722.0,0.3944260853675353,-0.11764705882352944,0.7705067714156505,False
TandemGait,Linsole:Acc_Y__max,11.209841907875754,3.8072810772204906,10.695686684435863,4.074447706084276,38,34,571.0,0.40071867742834355,0.11609907120743035,0.7738015839995599,False
TandemGait,Rinsole:Acc_Y__cv,5.104626232050074,6.830767352060147,6.819885513231702,7.27263488879889,38,34,721.0,0.40071867742834355,-0.11609907120743035,0.7738015839995599,False
TandemGait,Linsole:Gyr_X__mcr,0.0632785170303326,0.01024365905606256,0.06072293868266138,0.009008641590760801,38,34,572.0,0.40706742725403455,0.11455108359133126,0.7771359243833492,False
TandemGait,Linsole:Gyr_X__spectral_centroid,4.659972157779774,0.8533290605056574,4.476401791389923,0.8104508811775745,38,34,572.0,0.4070711984865163,0.11455108359133126,0.7771359243833492,False
TandemGait,Linsole:Acc_X__std,3.785925655915941,1.271948217787915,3.595454298562928,1.227364849023605,38,34,574.0,0.41995502950651176,0.11145510835913308,0.787358393463295,False
TandemGait,Rinsole:Gyr_Y__range,5.4499991217259245,1.7240588870789986,5.254529926269338,1.1335381820805455,38,34,575.0,0.42648579645928475,0.1099071207430341,0.787358393463295,False
TandemGait,Linsole:Gyr_Mag__total_power,0.5507736196797828,0.27174075882918614,0.5000216027914921,0.2456360940238139,38,34,575.0,0.42648579645928475,0.1099071207430341,0.787358393463295,False
TandemGait,Linsole:Gyr_Mag__psd_harmonic,0.20041705850429192,0.10038417785139024,0.18658755272208036,0.10457128660405708,38,34,575.0,0.42648579645928475,0.1099071207430341,0.787358393463295,False
TandemGait,Rinsole:Acc_Mag__std,3.302507248564468,1.446944433153345,2.9127857879831027,1.012157076262707,38,34,575.0,0.42648579645928475,0.1099071207430341,0.787358393463295,False
TandemGait,Rinsole:Gyr_Mag__rms,1.5788399346223472,0.41870644082184616,1.5326915939916834,0.3317252342778533,38,34,575.0,0.42648579645928475,0.1099071207430341,0.787358393463295,False
TandemGait,Rinsole:Acc_Mag__kurtosis,21.52558549942155,10.451323477809604,22.654733055032036,8.979668526730496,38,34,715.0,0.4397235432295161,-0.10681114551083581,0.8073612597000952,False
TandemGait,Linsole:Acc_Y__psd_highfreq,1.261026357319978,0.901167096019153,1.178117165258468,1.1785472781133908,38,34,578.0,0.44642987384554234,0.10526315789473684,0.8142951857817659,False
TandemGait,Linsole:Acc_Y__energy,11.074372946843173,5.9937795047635225,9.92067071164931,5.932528065903441,38,34,579.0,0.4531940468487804,0.10371517027863775,0.8142951857817659,False
TandemGait,Rinsole:Acc_Z__total_power,5.7907723812290435,4.388075418163044,4.948678118105749,4.207754865053204,38,34,579.0,0.4531940468487804,0.10371517027863775,0.8142951857817659,False
TandemGait,Linsole:Gyr_Mag__energy,3.501412203260566,1.5394377789857692,3.251012852895472,1.371596815169704,38,34,579.0,0.4531940468487804,0.10371517027863775,0.8142951857817659,False
TandemGait,Rinsole:Gyr_Z__energy,1.2788155824732101,0.6909769832745987,1.1438456953716127,0.5509594336818592,38,34,581.0,0.46689442586017915,0.10061919504643968,0.8300345348625408,False
TandemGait,Rinsole:Gyr_Mag__spectral_centroid,3.709868893692799,0.5596239514792524,3.605793732524608,0.4686131148207678,38,34,581.0,0.46689442586017915,0.10061919504643968,0.8300345348625408,False
TandemGait,Rinsole:Gyr_Y__skewness,-0.13514197486156765,0.272910627456138,-0.0848812837698316,0.38711202824977214,38,34,710.0,0.4738298402332074,-0.09907120743034059,0.8379306648334616,False
TandemGait,Rinsole:Acc_Z__std,2.3255996713408025,0.9511353466831888,2.2003287788784394,0.8241097177917993,38,34,583.0,0.4808215137282936,0.0975232198142415,0.8430483733807593,False
TandemGait,Rinsole:Gyr_Y__rms,1.057766686872493,0.30455620290289076,1.0308118600993637,0.22906538680577954,38,34,584.0,0.48786900599857563,0.09597523219814241,0.8430483733807593,False
TandemGait,Rinsole:Acc_Mag__skewness,2.9993625737317764,0.9610142295765906,3.1744579940008286,0.7063253655576869,38,34,708.0,0.48786900599857563,-0.09597523219814241,0.8430483733807593,False
TandemGait,Linsole:Gyr_X__rms,0.6595904825362137,0.1833635834081634,0.6462222647477137,0.19584904362194294,38,34,585.0,0.49497185892214124,0.09442724458204332,0.8430483733807593,False
TandemGait,Linsole:Gyr_Y__mean,0.033269288620465784,0.02836285885260065,0.02830293531138234,0.0313661345950599,38,34,585.0,0.49497185892214124,0.09442724458204332,0.8430483733807593,False
TandemGait,Rinsole:Gyr_Mag__psd_harmonic,0.19635779609495252,0.10915112619940433,0.17611335103557657,0.08110239881646271,38,34,585.0,0.49497185892214124,0.09442724458204332,0.8430483733807593,False
TandemGait,Linsole:Gyr_Y__dominant_freq,1.7421663398469462,0.24605738279760628,1.7444869684644433,0.176710193679808,38,34,706.0,0.5020883501486468,-0.09287925696594423,0.8430483733807593,False
TandemGait,Linsole:Gyr_X__std,0.644102678493486,0.18101271727585608,0.6308303048759932,0.1941345091704566,38,34,586.0,0.5021295966368027,0.09287925696594423,0.8430483733807593,False
TandemGait,Rinsole:Acc_Z__range,25.29711991347023,11.611189247714792,23.537235550836378,10.34975619469963,38,34,586.0,0.5021295966368027,0.09287925696594423,0.8430483733807593,False
TandemGait,Rinsole:Gyr_Z__min,-2.745459930768053,0.9735566425830776,-2.924777130916686,1.0251462645735294,38,34,586.0,0.5021295966368027,0.09287925696594423,0.8430483733807593,False
TandemGait,Linsole:Gyr_Z__total_power,0.5924974108027449,0.33281806517110296,0.5487119094588057,0.28737485862537776,38,34,587.0,0.5093417255842088,0.09133126934984526,0.8430483733807593,False
TandemGait,Rinsole:Acc_Y__spectral_centroid,9.77274056053939,1.8799317381131087,9.412228881152423,1.4245728769627377,38,34,587.0,0.5093417255842088,0.09133126934984526,0.8430483733807593,False
TandemGait,Rinsole:Gyr_Y__cv,24.036177275358042,14.973826916503988,22.947689833409846,19.54730596982283,38,34,587.0,0.5093417255842088,0.09133126934984526,0.8430483733807593,False
TandemGait,Linsole:Gyr_Y__range,5.530885187067683,1.4546000549309284,5.412081934468846,1.2311653455873914,38,34,588.0,0.5166077345633355,0.08978328173374617,0.8467326771379547,False
TandemGait,Linsole:Acc_Mag__skewness,2.975260190947256,0.7944108878329412,3.098592585156958,0.7606858786409038,38,34,704.0,0.5166077345633355,-0.08978328173374606,0.8467326771379547,False
TandemGait,Linsole:Gyr_Z__kurtosis,7.019140702437052,2.317344772945639,7.218536623688193,1.715630655841424,38,34,703.0,0.5239270947933965,-0.08823529411764697,0.8545606983037923,False
TandemGait,Rinsole:Gyr_Y__max,2.7069023944762565,0.9183911128229962,2.622455408264604,0.6399818908740262,38,34,590.0,0.531299259986203,0.08668730650154799,0.8582526507469432,False
TandemGait,Rinsole:Gyr_Mag__mean,1.0325274117313719,0.28927458931946043,1.0013589802408982,0.23287495436798503,38,34,590.0,0.531299259986203,0.08668730650154799,0.8582526507469432,False
